Latitude,Longitude,Depth_km,Tectonic_Plate_Region,Seismic_Activity_Level,Foreshock_Count,Aftershock_Count,Energy_Released_Joules,Fault_Type,Magnitude
-46.67531187014911,56.307457260236475,18.88665071824129,Indian,Low,1,3,545828529598687.44,Reverse,1.3297763141405687
-68.12975226583475,169.61432665258286,16.634200258397094,Pacific,Low,3,3,219397397179793.56,Strike-slip,8.55163570085936
-54.45531182521128,22.38797198322905,93.23581941450017,Eurasian,Low,2,7,443116572489104.44,Strike-slip,1.4013422448122397
69.6464820376685,77.31117951982048,26.998032376663964,African,Moderate,2,3,1358606115623100.8,Normal,6.04901729156715
26.24594627793708,-155.35783707623395,49.37171654493534,African,Moderate,2,7,551755471695580.06,Normal,3.558036708007863
-38.536777936951175,-29.639881505881903,12.414305936596824,North America,High,2,6,287066066183991.4,Strike-slip,7.738455969239304
56.870449014351095,-138.11094534078148,224.87772871797816,Pacific,Low,1,4,557588213467315.8,Reverse,5.808296711907847
65.04659934541849,40.60650079314374,133.5403033504253,North America,Moderate,1,5,606614845710891.6,Normal,3.9947552697149433
62.372580964250034,157.85357695709564,139.54882889393235,African,High,4,4,351512868657534.25,Normal,9.354856860903297
75.40677605511979,58.23998368978985,36.55255910411472,Indian,High,4,4,5445678625121307.0,Normal,1.096078896189776
-44.59661636879491,-152.35090260680823,100.59024239900928,North America,Moderate,4,5,1459407217624299.2,Strike-slip,5.70007672907609
45.90754717433009,-52.320166205370185,10.87381645156249,Eurasian,Moderate,3,5,1179133818559512.5,Normal,9.406114803896404
-7.102890490654801,18.238816598706563,0.6059452707737757,South American,High,1,4,1930104609275791.5,Reverse,6.718573788917154
61.55973952021108,-34.845207792029214,1.412256151642067,African,Moderate,2,8,1097870151416434.9,Normal,7.157926684779737
41.12832188909039,120.11184377106201,61.83406841245009,African,Low,2,5,1565326979072088.0,Strike-slip,0.7888203012153733
49.760540369950434,113.28156169559611,42.53860406258674,Eurasian,High,2,9,531922684161157.5,Strike-slip,0.6922684678726616
28.10913078259287,40.259167237159716,51.08901067529851,North America,Moderate,3,3,693890996941430.5,Strike-slip,0.8249910078397354
-58.062821495452766,-45.5551397522261,0.5243790294206663,Pacific,Low,1,2,48136580269920.43,Strike-slip,9.42551511958609
8.104845401448898,-88.07890544523211,38.455902781285374,Indian,Moderate,3,6,329402236050727.6,Reverse,9.315677846667663
87.24055311441148,-141.88524544327345,88.62629605520257,South American,Moderate,5,5,458885519890887.9,Strike-slip,3.5105803318783564
78.72985196948142,-52.23683394484054,40.924819844786036,Pacific,High,2,8,982083974296903.9,Normal,3.1188363463924595
-82.2287275565379,-31.25789380522096,92.23105970138481,Pacific,Low,2,4,624015383672193.9,Reverse,1.8136287096605983
-60.333333168701316,63.2962530374665,18.57052423381128,Eurasian,High,3,8,936080928427010.2,Strike-slip,3.4622626924828257
-66.28882077817886,56.937536747126444,117.41844330016666,North America,Moderate,3,7,1249414252507275.2,Strike-slip,3.831349374925433
40.676383797353196,-154.7610697291475,62.14454245548351,African,Moderate,2,3,43657957551803.56,Reverse,7.2345453508313025
57.2013593742501,-37.70664644478319,16.568212429689183,African,Low,3,6,298780427998061.6,Normal,8.296641976277613
-51.56795406407905,-114.5596078017497,18.90916761801202,Eurasian,Moderate,2,8,187419174652119.78,Reverse,7.220616077672492
1.0534847313292204,-123.54742608594995,69.22603254466335,North America,High,3,7,207584128360383.5,Normal,6.318275909860152
61.326545042015994,117.82877390540853,124.01210997025305,Eurasian,Moderate,2,1,699417589814343.9,Normal,7.393100702799181
41.9042780579251,-164.9105219821473,37.60519977494841,African,Low,5,5,1346992022451621.0,Strike-slip,7.1464773123662475
7.602696988532685,-29.09416467523633,20.916770616895263,Pacific,Moderate,0,5,318522155106796.2,Reverse,4.781747243573553
16.262584282579127,-119.44668392405345,141.22453972012022,Indian,Moderate,0,2,1739827036506490.8,Reverse,3.5226626221522204
1.5048984449303902,136.55887764425063,77.45134469616504,North America,Low,5,8,2229860022115851.0,Strike-slip,3.045026451898396
-36.4412787626123,20.534584779012647,41.6053479075369,South American,Moderate,2,5,431604595148020.94,Strike-slip,6.614199135615035
11.7039587146229,-96.7029709043347,46.84650192908791,South American,Moderate,2,2,1143682478236484.5,Normal,9.133737120007027
33.99935436901632,0.873823379895498,15.99348386678002,Pacific,Moderate,3,3,124485905627438.08,Strike-slip,5.729492470420671
67.19812485494538,83.3350894931217,68.99535001570624,Eurasian,Moderate,4,6,1362688330786055.8,Reverse,8.712738522250394
24.532443716264652,164.92248321099618,31.10269421700569,Eurasian,Low,0,8,180352147925252.4,Strike-slip,0.6280643387565277
47.00187666776844,-100.63943847164919,380.552986636441,African,Moderate,0,5,1162881418162135.0,Strike-slip,7.650235820624052
-61.18710570817686,139.02543796656425,45.79956105624353,Pacific,Moderate,4,7,548008420879149.4,Strike-slip,8.182423921640716
-6.919654604437824,156.3494811002965,46.571663756629185,African,Moderate,1,2,2637447129343373.5,Strike-slip,6.178944541493262
-88.32030843112321,149.91139603154386,58.40585096631522,African,Moderate,0,5,624480781779883.9,Strike-slip,8.906548994255566
-45.59780438610785,48.74916847028754,174.01854835792673,South American,Low,3,4,31390380549124.52,Normal,5.809216935931697
40.76310872034088,46.73543559649477,112.94757604967616,African,High,2,5,655213903962755.0,Strike-slip,2.664832122740744
88.52579124288542,-34.8441720538238,41.99256507953057,African,Moderate,1,5,1587181161024224.2,Strike-slip,2.4414550650337485
-72.14794207430114,90.86323762936365,88.78316678553858,South American,Moderate,0,3,1041526148285899.2,Reverse,5.502526400234437
-17.73102314496812,11.265846606335487,61.772081324871415,Eurasian,Moderate,2,6,3390708481447882.0,Strike-slip,8.658355374465899
54.01277436584871,63.877705642186015,47.45976405608652,North America,Moderate,0,12,1853246587050012.0,Reverse,1.151311511795693
-53.273585766798206,-25.75515461443365,14.950887332344283,Indian,Low,0,6,747712480856954.1,Reverse,5.939514609898199
9.915290874411525,83.33872705553006,43.6451549461191,African,Low,2,4,231327656938682.94,Reverse,7.428231256838221
41.952833285341455,116.80974633763765,19.74856374036611,North America,Low,4,4,3781771714935.7065,Reverse,1.5386186266121222
20.877381046832227,-127.2829476229862,172.42740788897402,South American,Moderate,2,2,3937463744115192.5,Normal,1.5509272164081165
-56.155547769225095,119.85469760672208,28.600612259799714,North America,Low,2,3,2785790658407478.0,Normal,3.795151970026293
-26.030777636566903,14.506751444510599,212.9448827250839,Indian,Low,1,7,320403622775657.56,Reverse,2.964930561947452
51.082521207371485,124.07972727248074,53.308109577063426,North America,Moderate,2,8,1016707339432034.1,Normal,2.2848274300432077
9.760772543762997,-24.73138571723473,69.89045036436795,North America,Low,4,4,1306520844947087.2,Normal,2.2882475625021073
-89.05866956227571,-43.545425262107386,54.80591047221788,North America,Moderate,1,5,862781863636387.8,Strike-slip,1.6760212918235227
46.9783368050569,149.42186370620004,9.69852702823466,North America,Moderate,3,0,1851265394112180.2,Normal,5.9976861177375715
-83.64395611075696,-89.57906368257554,32.992291055373585,Pacific,Low,0,4,81019887426208.89,Reverse,6.693130432256783
44.23208089162179,123.9164371030115,7.308854091984929,African,Moderate,2,5,2268126026877155.5,Reverse,6.826426041911401
-53.55349917025727,-5.752593896614513,68.27717401717457,South American,Low,4,6,497611665870776.5,Reverse,5.291185785247455
82.45322642148844,5.074359318453503,41.451886575130175,Indian,High,2,5,655254313170682.8,Reverse,9.0761564269901
-23.770664765624787,-68.95141866378576,105.35071426422847,South American,Moderate,2,5,588307371205128.5,Strike-slip,8.424794998310592
-31.152309059145765,26.29519222284563,17.43453054375385,Pacific,Low,0,5,757762980351391.9,Normal,9.11868028399652
-63.20015094015996,-62.92396934056393,12.586279903388341,Pacific,Low,2,7,911722362496399.9,Reverse,3.9991593031446016
-34.99124121176132,-165.86301087300518,36.500479923548745,Pacific,Moderate,0,6,1239059309434102.0,Strike-slip,8.40004843959522
67.7971371290761,-82.08050207603182,182.81425571310967,African,Low,2,4,744314880887821.1,Reverse,7.365872294661954
89.34018077290452,-177.70354437362735,86.75309645725874,Pacific,Low,3,3,1154463076910243.5,Normal,3.559756127306118
-23.7042845087673,172.20772334046836,38.00111532169659,North America,Moderate,1,11,412939134575334.94,Strike-slip,1.4593393265379737
-9.250086428182343,167.6689955351091,50.98115978274318,South American,High,1,7,2759567787872788.0,Normal,6.643591249071269
39.972768876492665,-37.74409290997019,6.158004041275873,Eurasian,Moderate,2,2,66707292342355.05,Strike-slip,1.728070917096923
69.51524048371343,82.21350756227258,292.0276675947996,Indian,Moderate,2,7,788646717125535.9,Reverse,3.1439822630100087
16.747980153621143,-55.509804572247006,76.84841537133471,Pacific,High,5,5,91453420295679.36,Reverse,5.0032811879940855
-19.52537432799072,61.59353655095137,23.52266187269285,South American,Low,3,6,584771878806504.9,Normal,6.618942816336258
-15.728068647247724,109.9548154965525,61.69986174225044,Pacific,High,2,4,297843333855044.4,Normal,8.836048914775745
35.21126636942523,160.83224808920664,8.116666191741475,African,Moderate,0,3,2763089179434063.0,Strike-slip,5.839160403640969
-89.42071255122984,-35.92358069411807,236.36216782317115,Pacific,Moderate,1,3,13161621782769.3,Normal,6.5427178970488535
21.526080742771327,101.98727386417715,13.447791409899578,Pacific,High,2,10,496271436876655.0,Normal,3.2901246513588025
-26.011258120555667,-84.26575777243724,73.09471665525332,Pacific,Low,0,7,1523456334996269.2,Reverse,6.68563354785685
52.95551962987517,176.5196293657134,19.714775367536188,Pacific,Low,1,4,208823342512843.38,Reverse,4.4401110865706706
-73.26168483183622,-170.7229444448336,88.50058250017585,Indian,Moderate,3,7,1690584003887230.8,Reverse,8.212380645953964
15.876408050710296,37.27037034040353,104.98479490945509,South American,Moderate,2,7,1964151123435647.2,Reverse,4.032054625113269
-3.424879820497722,57.42215339447776,78.33556550575913,African,Moderate,3,4,1231011749526107.0,Reverse,4.7144481949090125
25.618594662940936,67.69640054668639,66.72488801044507,Pacific,Low,2,5,234544777019493.53,Reverse,4.393289812192321
-78.3263529930657,-136.66047163592796,156.09838822292843,Pacific,Moderate,2,7,317507331895238.3,Reverse,7.800105508766466
14.39708173706363,157.87072205032695,5.732301152933795,Pacific,Moderate,2,8,182643282976707.56,Strike-slip,9.083292773107148
11.067225832714271,-114.77401954197019,28.129067509096338,Pacific,Moderate,5,4,203419036384162.25,Reverse,3.445486708849466
10.91881699491077,44.191225166342775,19.978092040595406,North America,High,2,1,37174795804593.37,Reverse,4.775251106858692
18.627779987361862,-99.83661151568941,309.68089684307245,North America,Moderate,1,5,1947116444725332.0,Reverse,6.853336400239121
31.764228700745207,-69.40208987234247,34.53075224485291,Eurasian,Low,2,5,751841028304986.2,Reverse,8.55843459831258
54.89801994253855,16.72507502212477,92.3339974894251,Pacific,Moderate,1,10,397138704845185.7,Reverse,4.943306271614186
-41.432270376921416,-29.810369316752457,80.80173674605862,Eurasian,Moderate,1,5,341894706160951.7,Normal,1.4800415740405455
58.50889383241116,-122.31878364845774,16.685220137889452,Indian,Low,1,4,786790602362132.6,Normal,3.818042451511894
-0.3139771925783492,-118.46289512849461,19.118321094799644,Eurasian,Low,1,8,395541740672885.75,Reverse,5.453256968961017
-76.1295097558204,-29.46787626139212,23.12028435139323,South American,High,4,3,1993028827262107.8,Reverse,4.257721453694293
-79.46083273608374,92.62187217918029,37.06816475621028,North America,High,2,3,236935011602696.97,Reverse,2.1790015410926307
-29.837102634709055,143.2672728652039,18.68982969006855,North America,Moderate,0,7,2139631484991909.8,Strike-slip,0.8329054580889574
51.28145588006416,-149.7140415866222,1.3892998482069578,Pacific,Low,0,11,1090919314630072.6,Reverse,6.686677994719054
37.38256825336484,-38.48259327861561,148.06528969866346,Pacific,High,1,4,3137969347004724.5,Strike-slip,9.434634716994282
51.950693641033155,-143.9115970597644,235.89891859843146,Indian,High,1,3,15222518494383.93,Strike-slip,8.772859705069553
3.1084301594896857,-174.02670697226478,29.25283574228183,African,Moderate,2,8,60913702164236.35,Reverse,6.649438197747322
-10.764180368011694,58.218725751824394,28.92789866521582,Indian,High,0,2,694937970941458.8,Normal,8.073768276647863
-63.45854519286889,36.8817991079716,0.4981955444189175,South American,High,3,8,2434732643935570.0,Reverse,2.8015485662047386
-30.92530435032392,-121.31311902664096,79.81525938678104,Pacific,High,2,7,1312281927784681.0,Reverse,6.101909924706018
-11.87651408870245,-95.82738008649692,122.18403117716896,Pacific,High,1,4,973220757877179.4,Normal,1.045437938590689
-74.0519226576689,-171.4652086879734,11.097564415003843,Indian,Moderate,4,4,32112279922553.137,Normal,6.864655345812119
-50.28984851198197,120.58099404998535,12.176938401230094,Indian,Moderate,3,3,437209349781231.9,Reverse,9.228851051218417
17.680552931472988,170.8886145774785,109.27309787090282,Indian,Moderate,2,8,424423018419586.56,Reverse,8.247175764960732
42.41936056305417,-131.2345667539113,67.05091192484477,North America,Moderate,9,3,781073191539542.8,Strike-slip,5.309967872944736
89.70255205073093,-96.66892304449267,3.212855534349347,Eurasian,Moderate,4,5,298173959440310.8,Normal,7.598661973814989
77.96039964184038,132.62742862089624,68.20164372608103,Eurasian,High,3,5,310822035103417.4,Strike-slip,8.995089289533482
25.66173591633448,153.52696726422653,25.864747482844034,Pacific,Moderate,2,3,969851859211909.4,Strike-slip,2.4441582014529386
-14.175350407067043,-28.934142189548282,32.20097590479793,North America,Moderate,4,7,2892589996023015.5,Strike-slip,7.639326616796402
24.51192564748189,-161.77590998313332,102.7956233366507,Indian,Moderate,1,4,1079336575568881.8,Strike-slip,2.9286226217196805
51.41729125444175,-165.818939870585,116.59657987500243,Pacific,Moderate,4,5,1103012326596001.9,Normal,8.392526797456998
-68.69948563379029,26.62195178484376,35.799412498153096,North America,Moderate,1,4,4284160697283211.5,Normal,1.3851905512113092
-16.217119854668113,-38.55776079845555,205.82471852477204,South American,Low,3,4,166619285738944.4,Normal,2.103965769828573
61.16441141441109,-169.68512607204437,36.515867474687866,African,Moderate,4,5,34420418195042.387,Reverse,6.985548171246216
-20.910068652052075,29.970861232520434,103.4383535332037,North America,Low,1,3,1368509260785965.5,Strike-slip,2.072997534769241
12.937008820893581,-175.9310868279519,46.298747768912705,Pacific,Low,1,3,577655538256633.6,Reverse,1.9224887171273992
15.798484955195676,103.45390493373827,159.474553759492,Eurasian,Moderate,2,4,560056755963544.9,Normal,5.499201896589848
-56.794274435944914,-69.68418382678624,166.83624201135655,Indian,Low,1,6,255283779638316.5,Normal,8.014885139381636
-24.79762050258809,-165.50711891667643,6.403321975737843,African,Moderate,4,5,706968335243208.9,Reverse,2.9162068274716617
-29.787968026452212,31.806799553935207,192.9627251902679,South American,Low,4,4,583705224029808.5,Strike-slip,8.070243644349365
-85.28459246422834,-36.83361080410032,122.22211555041474,African,Low,1,1,423807314343392.4,Normal,7.771580568913771
-85.64548249955605,170.56814880857382,109.68361631935072,African,Moderate,3,5,584732620057466.0,Strike-slip,5.711948608634019
59.70546786163922,15.911518501332779,15.699836269159197,North America,Moderate,3,2,484240122069718.8,Strike-slip,6.319064783185431
-40.847254204893765,-80.91389482667702,114.47570640113285,Pacific,High,2,5,2811684841765061.0,Normal,0.8639706795071739
3.254177922986784,75.39799126823092,132.8603692177579,Pacific,Moderate,1,5,3924685713983828.5,Reverse,3.8042200247334192
-36.229396754020854,-82.26287908462392,23.890601867961628,African,Low,1,3,1831962483554544.8,Strike-slip,2.870554380065173
79.3222641207613,145.52758490672346,212.93911096586396,Indian,Moderate,2,5,4647461072565271.0,Reverse,1.8500347465472515
